category,product_name,model,size,thread,material,compatible_model,image_name,notes
MIG/MAG Torch Parts,MIG Contact Tip,M6,0.8mm,M6,Copper material - specific grade to be confirmed,Compatibility can be confirmed by sample drawing or model number,mig-contact-tip-m6-0-8mm.jpg,First 30 SKU worksheet - size and thread provided by buyer list; confirm length material grade packaging and real image before publishing.
MIG/MAG Torch Parts,MIG Contact Tip,M6,1.0mm,M6,Copper material - specific grade to be confirmed,Compatibility can be confirmed by sample drawing or model number,mig-contact-tip-m6-1-0mm.jpg,First 30 SKU worksheet - size and thread provided by buyer list; confirm length material grade packaging and real image before publishing.
MIG/MAG Torch Parts,MIG Contact Tip,M6,1.2mm,M6,Copper material - specific grade to be confirmed,Compatibility can be confirmed by sample drawing or model number,mig-contact-tip-m6-1-2mm.jpg,First 30 SKU worksheet - size and thread provided by buyer list; confirm length material grade packaging and real image before publishing.
MIG/MAG Torch Parts,MIG Tip Holder,for MB15,,Available upon request,Copper material - specific grade to be confirmed,MB15 reference model - confirm by sample drawing or model number,mig-tip-holder-for-mb15.jpg,First 30 SKU worksheet - MB15 name provided by buyer list; confirm exact thread dimensions finish and real image before publishing.
MIG/MAG Torch Parts,MIG Gas Nozzle,for MB15,,Available upon request,Copper or plated material - exact grade to be confirmed,MB15 reference model - confirm by sample drawing or model number,mig-gas-nozzle-for-mb15.jpg,First 30 SKU worksheet - MB15 name provided by buyer list; confirm nozzle shape finish dimensions and real image before publishing.
MIG/MAG Torch Parts,MIG Diffuser,,,Available upon request,Copper material - specific grade to be confirmed,Compatibility can be confirmed by sample drawing or model number,mig-diffuser.jpg,First 30 SKU worksheet - confirm torch series thread material grade and real image before publishing.
MIG/MAG Torch Parts,MIG Torch Liner,,,Available upon request,Material details available upon request,Compatibility can be confirmed by sample drawing or model number,mig-torch-liner.jpg,First 30 SKU worksheet - confirm wire size liner length liner type and real image before publishing.
MIG/MAG Torch Parts,MIG Swan Neck,,,Available upon request,Material details available upon request,Compatibility can be confirmed by sample drawing or model number,mig-swan-neck.jpg,First 30 SKU worksheet - confirm torch model neck angle connection and real image before publishing.
TIG Torch Parts,TIG Ceramic Cup,,#5,Available upon request,Ceramic material - exact grade to be confirmed,Compatibility can be confirmed by sample drawing or model number,tig-ceramic-cup-5.jpg,First 30 SKU worksheet - cup number provided by buyer list; confirm torch series dimensions and real image before publishing.
TIG Torch Parts,TIG Ceramic Cup,,#6,Available upon request,Ceramic material - exact grade to be confirmed,Compatibility can be confirmed by sample drawing or model number,tig-ceramic-cup-6.jpg,First 30 SKU worksheet - cup number provided by buyer list; confirm torch series dimensions and real image before publishing.
TIG Torch Parts,TIG Collet,,,Available upon request,Copper material - specific grade to be confirmed,Compatibility can be confirmed by sample drawing or model number,tig-collet.jpg,First 30 SKU worksheet - confirm tungsten size torch series and real image before publishing.
TIG Torch Parts,TIG Collet Body,,,Available upon request,Copper material - specific grade to be confirmed,Compatibility can be confirmed by sample drawing or model number,tig-collet-body.jpg,First 30 SKU worksheet - confirm tungsten size torch series thread and real image before publishing.
TIG Torch Parts,TIG Gas Lens,,1.6mm,Available upon request,Copper or brass material - exact grade to be confirmed,Compatibility can be confirmed by sample drawing or model number,tig-gas-lens-1-6mm.jpg,First 30 SKU worksheet - 1.6mm size provided by buyer list; confirm torch series gas lens type and real image before publishing.
TIG Torch Parts,TIG Back Cap,,,Available upon request,Material details available upon request,Compatibility can be confirmed by sample drawing or model number,tig-back-cap.jpg,First 30 SKU worksheet - confirm cap length torch series and real image before publishing.
TIG Torch Parts,TIG Tungsten Electrode,,,Available upon request,Material details available upon request,Contact us for details,tig-tungsten-electrode.jpg,First 30 SKU worksheet - confirm diameter length color code type and real image before publishing.
Plasma Cutting Consumables,Plasma Electrode,,,Available upon request,Material details available upon request,Compatibility can be confirmed by sample drawing or model number,plasma-electrode.jpg,First 30 SKU worksheet - confirm torch model reference number material detail and real image before publishing.
Plasma Cutting Consumables,Plasma Nozzle,,,Available upon request,Material details available upon request,Compatibility can be confirmed by sample drawing or model number,plasma-nozzle.jpg,First 30 SKU worksheet - confirm nozzle size torch model reference number and real image before publishing.
Plasma Cutting Consumables,Plasma Swirl Ring,,,Available upon request,Material details available upon request,Compatibility can be confirmed by sample drawing or model number,plasma-swirl-ring.jpg,First 30 SKU worksheet - confirm torch model stack compatibility and real image before publishing.
Plasma Cutting Consumables,Plasma Shield,,,Available upon request,Material details available upon request,Compatibility can be confirmed by sample drawing or model number,plasma-shield.jpg,First 30 SKU worksheet - confirm torch model shield type reference number and real image before publishing.
Plasma Cutting Consumables,Plasma Retaining Cap,,,Available upon request,Material details available upon request,Compatibility can be confirmed by sample drawing or model number,plasma-retaining-cap.jpg,First 30 SKU worksheet - confirm torch model thread reference number and real image before publishing.
Plasma Cutting Consumables,Plasma Cutting Tip,,,Available upon request,Material details available upon request,Compatibility can be confirmed by sample drawing or model number,plasma-cutting-tip.jpg,First 30 SKU worksheet - confirm torch model cutting current reference number and real image before publishing.
Plasma Cutting Consumables,Plasma Torch Spacer,,,Available upon request,Material details available upon request,Compatibility can be confirmed by sample drawing or model number,plasma-torch-spacer.jpg,First 30 SKU worksheet - confirm torch model spacer type and real image before publishing.
Welding Consumables,Electrode Holder,,,Available upon request,Material details available upon request,Contact us for details,electrode-holder.jpg,First 30 SKU worksheet - confirm current rating cable connection material and real image before publishing.
Welding Consumables,Welding Electrode,,,Available upon request,Material details available upon request,Contact us for details,welding-electrode.jpg,First 30 SKU worksheet - confirm electrode type diameter length package and real image before publishing.
Welding Consumables,Welding Wire,,,Available upon request,Material details available upon request,Contact us for details,welding-wire.jpg,First 30 SKU worksheet - confirm wire type diameter spool package and real image before publishing.
Welding Accessories,Ground Clamp,,,Available upon request,Material details available upon request,Contact us for details,ground-clamp.jpg,First 30 SKU worksheet - confirm current rating jaw type connection and real image before publishing.
Welding Accessories,Welding Cable Connector,,,Available upon request,Material details available upon request,Contact us for details,welding-cable-connector.jpg,First 30 SKU worksheet - confirm connector size cable compatibility and real image before publishing.
Welding Accessories,Welding Cable,,,Available upon request,Material details available upon request,Contact us for details,welding-cable.jpg,First 30 SKU worksheet - confirm cable size conductor material length and real image before publishing.
Welding Accessories,Dinse Connector,,,Available upon request,Material details available upon request,Contact us for details,dinse-connector.jpg,First 30 SKU worksheet - confirm connector size cable compatibility and real image before publishing.
Welding Accessories,Welding Magnet,,,Available upon request,Material details available upon request,Contact us for details,welding-magnet.jpg,First 30 SKU worksheet - confirm holding force angle type package and real image before publishing.
