product_slug,title,current_page_url,sku,real_image_name,image_status,material_grade,thread,size,length,compatible_model,compatible_brand,oem_number,package,moq,lead_time,confirmed_by,notes
mig-contact-tip-m6-08mm,MIG Contact Tip M6 0.8mm,/products/mig-mag-torch-parts/mig-contact-tip-m6-08mm,,mig-contact-tip-m6-08.jpg,Missing,Copper / CuCrZr,M6,0.8mm,,MB15 / MB24,,,100 pcs/bag,Small trial orders accepted,7-15 working days,,
mig-contact-tip-m6-10mm,MIG Contact Tip M6 1.0mm,/products/mig-mag-torch-parts/mig-contact-tip-m6-10mm,,mig-contact-tip-m6-10.jpg,Missing,Copper / CuCrZr,M6,1.0mm,,MB15 / MB24,,,100 pcs/bag,Small trial orders accepted,7-15 working days,,
mig-contact-tip-m6-12mm,MIG Contact Tip M6 1.2mm,/products/mig-mag-torch-parts/mig-contact-tip-m6-12mm,,mig-contact-tip-m6-12.jpg,Missing,Copper / CuCrZr,M6,1.2mm,,MB15 / MB24,,,100 pcs/bag,Small trial orders accepted,7-15 working days,,
mig-tip-holder-mb15,MIG Tip Holder for MB15,/products/mig-mag-torch-parts/mig-tip-holder-mb15,,mig-tip-holder-mb15.jpg,Missing,,,For MB15,,MB15,,,,Small trial orders accepted,7-15 working days,,
mig-gas-nozzle-mb15,MIG Gas Nozzle for MB15,/products/mig-mag-torch-parts/mig-gas-nozzle-mb15,,mig-gas-nozzle-mb15.jpg,Missing,,,For MB15,,MB15,,,,Small trial orders accepted,7-15 working days,,
tig-ceramic-cup-5,TIG Ceramic Cup #5,/products/tig-torch-parts/tig-ceramic-cup-5,,tig-ceramic-cup-5.jpg,Missing,Ceramic,,#5,,,,,,Small trial orders accepted,7-15 working days,,
tig-ceramic-cup-6,TIG Ceramic Cup #6,/products/tig-torch-parts/tig-ceramic-cup-6,,tig-ceramic-cup-6.jpg,Missing,Ceramic,,#6,,,,,,Small trial orders accepted,7-15 working days,,
tig-gas-lens-16mm,TIG Gas Lens 1.6mm,/products/tig-torch-parts/tig-gas-lens-16mm,,tig-gas-lens-16.jpg,Missing,,,1.6mm,,,,,,Small trial orders accepted,7-15 working days,,
plasma-electrode,Plasma Electrode,/products/plasma-cutting-consumables/plasma-electrode,,plasma-electrode.jpg,Missing,,,,,,,,,Small trial orders accepted,7-15 working days,,
plasma-nozzle,Plasma Nozzle,/products/plasma-cutting-consumables/plasma-nozzle,,plasma-nozzle.jpg,Missing,,,,,,,,,Small trial orders accepted,7-15 working days,,
